TABLA	CAMPO	TIPO_CODIGO	TIPO_DATO	LONGITUD	ESCALA	NULLABLE	POSICION	DESCRIPCION
SALDOS25	ABONO14	27	DOUBLE PRECISION	8	0	NO	57	Abono para el mes 14
SALDOS25	CARGOEX14	27	DOUBLE PRECISION	8	0	NO	58	Cargo extranjero para el mes 14
SALDOS25	ABONOEX14	27	DOUBLE PRECISION	8	0	NO	59	Abono para extranjero para el mes 14
SALDOS25	MOV01	7	SMALLINT	2	0	NO	60	Movimiento para el mes 1
SALDOS25	MOV02	7	SMALLINT	2	0	NO	61	Movimiento para el mes 2
SALDOS25	MOV03	7	SMALLINT	2	0	NO	62	Movimiento para el mes 3
SALDOS25	MOV04	7	SMALLINT	2	0	NO	63	Movimiento para el mes 4
SALDOS25	MOV05	7	SMALLINT	2	0	NO	64	Movimiento para el mes 5
SALDOS25	MOV06	7	SMALLINT	2	0	NO	65	Movimiento para el mes 6
SALDOS25	MOV07	7	SMALLINT	2	0	NO	66	Movimiento para el mes 7
SALDOS25	MOV08	7	SMALLINT	2	0	NO	67	Movimiento para el mes 8
SALDOS25	MOV09	7	SMALLINT	2	0	NO	68	Movimiento para el mes 9
SALDOS25	MOV10	7	SMALLINT	2	0	NO	69	Movimiento para el mes 10
SALDOS25	MOV11	7	SMALLINT	2	0	NO	70	Movimiento para el mes 11
SALDOS25	MOV12	7	SMALLINT	2	0	NO	71	Movimiento para el mes 12
SALDOS25	MOV13	7	SMALLINT	2	0	NO	72	Movimiento para el mes 13
SALDOS25	MOV14	7	SMALLINT	2	0	NO	73	Movimiento para el mes 14
SALDOSDP05	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
SALDOSDP05	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
SALDOSDP05	DEPTO	8	INTEGER	4	0	SI	2	Departamento
SALDOSDP05	INICIAL	27	DOUBLE PRECISION	8	0	NO	3	Saldo incial
SALDOSDP05	INICIALEX	27	DOUBLE PRECISION	8	0	NO	4	Saldo inicial extranjero
SALDOSDP05	CARGO01	27	DOUBLE PRECISION	8	0	NO	5	Cargo para el mes 1
SALDOSDP05	ABONO01	27	DOUBLE PRECISION	8	0	NO	6	Abono para el mes 1
SALDOSDP05	CARGOEX01	27	DOUBLE PRECISION	8	0	NO	7	Cargo extranjero para el mes 1
SALDOSDP05	ABONOEX01	27	DOUBLE PRECISION	8	0	NO	8	Abono extranjero para el mes 1
SALDOSDP05	CARGO02	27	DOUBLE PRECISION	8	0	NO	9	Cargo para el mes 2
SALDOSDP05	ABONO02	27	DOUBLE PRECISION	8	0	NO	10	Abono para el mes 2
SALDOSDP05	CARGOEX02	27	DOUBLE PRECISION	8	0	NO	11	Cargo extranjero para el mes 2
SALDOSDP05	ABONOEX02	27	DOUBLE PRECISION	8	0	NO	12	Abono extranjero para el mes 2
SALDOSDP05	CARGO03	27	DOUBLE PRECISION	8	0	NO	13	Cargo para el mes 3
SALDOSDP05	ABONO03	27	DOUBLE PRECISION	8	0	NO	14	Abono para el mes 3
SALDOSDP05	CARGOEX03	27	DOUBLE PRECISION	8	0	NO	15	Cargo extranjero para el mes 3
SALDOSDP05	ABONOEX03	27	DOUBLE PRECISION	8	0	NO	16	Abono extranjero para el mes 3
SALDOSDP05	CARGO04	27	DOUBLE PRECISION	8	0	NO	17	Cargo para el mes 4
SALDOSDP05	ABONO04	27	DOUBLE PRECISION	8	0	NO	18	Abono para el mes 4
SALDOSDP05	CARGOEX04	27	DOUBLE PRECISION	8	0	NO	19	Cargo extranjero para el mes 4
SALDOSDP05	ABONOEX04	27	DOUBLE PRECISION	8	0	NO	20	Abono extranjero para el mes 4
SALDOSDP05	CARGO05	27	DOUBLE PRECISION	8	0	NO	21	Cargo para el mes 5
SALDOSDP05	ABONO05	27	DOUBLE PRECISION	8	0	NO	22	Abono para el mes 5
SALDOSDP05	CARGOEX05	27	DOUBLE PRECISION	8	0	NO	23	Cargo extranjero para el mes 5
SALDOSDP05	ABONOEX05	27	DOUBLE PRECISION	8	0	NO	24	Abono extranjero para el mes 5
SALDOSDP05	CARGO06	27	DOUBLE PRECISION	8	0	NO	25	Cargo para el mes 6
SALDOSDP05	ABONO06	27	DOUBLE PRECISION	8	0	NO	26	Abono para el mes 6
SALDOSDP05	CARGOEX06	27	DOUBLE PRECISION	8	0	NO	27	Cargo extranjero para el mes 6
SALDOSDP05	ABONOEX06	27	DOUBLE PRECISION	8	0	NO	28	Abono extranjero para el mes 6
SALDOSDP05	CARGO07	27	DOUBLE PRECISION	8	0	NO	29	Cargo para el mes 7
SALDOSDP05	ABONO07	27	DOUBLE PRECISION	8	0	NO	30	Abono para el mes 7
SALDOSDP05	CARGOEX07	27	DOUBLE PRECISION	8	0	NO	31	Cargo extranjero para el mes 7
SALDOSDP05	ABONOEX07	27	DOUBLE PRECISION	8	0	NO	32	Abono extranjero para el mes 7
SALDOSDP05	CARGO08	27	DOUBLE PRECISION	8	0	NO	33	Cargo para el mes 8
SALDOSDP05	ABONO08	27	DOUBLE PRECISION	8	0	NO	34	Abono para el mes 8
SALDOSDP05	CARGOEX08	27	DOUBLE PRECISION	8	0	NO	35	Cargo extranjero para el mes 8
SALDOSDP05	ABONOEX08	27	DOUBLE PRECISION	8	0	NO	36	Abono extranjero para el mes 8
SALDOSDP05	CARGO09	27	DOUBLE PRECISION	8	0	NO	37	Cargo para el mes 9
SALDOSDP05	ABONO09	27	DOUBLE PRECISION	8	0	NO	38	Abono para el mes 9
SALDOSDP05	CARGOEX09	27	DOUBLE PRECISION	8	0	NO	39	Cargo extranjero para el mes 9
SALDOSDP05	ABONOEX09	27	DOUBLE PRECISION	8	0	NO	40	Abono extranjero para el mes 9
SALDOSDP05	CARGO10	27	DOUBLE PRECISION	8	0	NO	41	Cargo para el mes 10
SALDOSDP05	ABONO10	27	DOUBLE PRECISION	8	0	NO	42	Abono para el mes 10
SALDOSDP05	CARGOEX10	27	DOUBLE PRECISION	8	0	NO	43	Cargo extranjero para el mes 10
SALDOSDP05	ABONOEX10	27	DOUBLE PRECISION	8	0	NO	44	Abono extranjero para el mes 10
SALDOSDP05	CARGO11	27	DOUBLE PRECISION	8	0	NO	45	Cargo para el mes 11
SALDOSDP05	ABONO11	27	DOUBLE PRECISION	8	0	NO	46	Abono para el mes 11
SALDOSDP05	CARGOEX11	27	DOUBLE PRECISION	8	0	NO	47	Cargo extranjero para el mes 11
SALDOSDP05	ABONOEX11	27	DOUBLE PRECISION	8	0	NO	48	Abono extranjero para el mes 11
SALDOSDP05	CARGO12	27	DOUBLE PRECISION	8	0	NO	49	Cargo para el mes 12
SALDOSDP05	ABONO12	27	DOUBLE PRECISION	8	0	NO	50	Abono para el mes 12
SALDOSDP05	CARGOEX12	27	DOUBLE PRECISION	8	0	NO	51	Cargo extranjero para el mes 12
SALDOSDP05	ABONOEX12	27	DOUBLE PRECISION	8	0	NO	52	Abono extranjero para el mes 12
SALDOSDP05	CARGO13	27	DOUBLE PRECISION	8	0	NO	53	Cargo para el mes 13
SALDOSDP05	ABONO13	27	DOUBLE PRECISION	8	0	NO	54	Abono para el mes 13
SALDOSDP05	CARGOEX13	27	DOUBLE PRECISION	8	0	NO	55	Cargo extranjero para el mes 13
SALDOSDP05	ABONOEX13	27	DOUBLE PRECISION	8	0	NO	56	Abono extranjero para el mes 13
SALDOSDP05	CARGO14	27	DOUBLE PRECISION	8	0	NO	57	Cargo para el mes 14
SALDOSDP05	ABONO14	27	DOUBLE PRECISION	8	0	NO	58	Abono para el mes 14
SALDOSDP05	CARGOEX14	27	DOUBLE PRECISION	8	0	NO	59	Cargo extranjero para el mes 14
SALDOSDP05	ABONOEX14	27	DOUBLE PRECISION	8	0	NO	60	Abono extranjero para el mes 14
SALDOSDP05	MOV01	7	SMALLINT	2	0	NO	61	Movimiento para el mes 1
SALDOSDP05	MOV02	7	SMALLINT	2	0	NO	62	Movimiento para el mes 2
SALDOSDP05	MOV03	7	SMALLINT	2	0	NO	63	Movimiento para el mes 3
SALDOSDP05	MOV04	7	SMALLINT	2	0	NO	64	Movimiento para el mes 4
SALDOSDP05	MOV05	7	SMALLINT	2	0	NO	65	Movimiento para el mes 5
SALDOSDP05	MOV06	7	SMALLINT	2	0	NO	66	Movimiento para el mes 6
SALDOSDP05	MOV07	7	SMALLINT	2	0	NO	67	Movimiento para el mes 7
SALDOSDP05	MOV08	7	SMALLINT	2	0	NO	68	Movimiento para el mes 8
SALDOSDP05	MOV09	7	SMALLINT	2	0	NO	69	Movimiento para el mes 9
SALDOSDP05	MOV10	7	SMALLINT	2	0	NO	70	Movimiento para el mes 10
SALDOSDP05	MOV11	7	SMALLINT	2	0	NO	71	Movimiento para el mes 11
SALDOSDP05	MOV12	7	SMALLINT	2	0	NO	72	Movimiento para el mes 12
SALDOSDP05	MOV13	7	SMALLINT	2	0	NO	73	Movimiento para el mes 13
SALDOSDP05	MOV14	7	SMALLINT	2	0	NO	74	Movimiento para el mes 14
SALDOSDP06	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
SALDOSDP06	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
SALDOSDP06	DEPTO	8	INTEGER	4	0	SI	2	Departamento
SALDOSDP06	INICIAL	27	DOUBLE PRECISION	8	0	NO	3	Saldo incial
SALDOSDP06	INICIALEX	27	DOUBLE PRECISION	8	0	NO	4	Saldo inicial extranjero
SALDOSDP06	CARGO01	27	DOUBLE PRECISION	8	0	NO	5	Cargo para el mes 1
SALDOSDP06	ABONO01	27	DOUBLE PRECISION	8	0	NO	6	Abono para el mes 1
SALDOSDP06	CARGOEX01	27	DOUBLE PRECISION	8	0	NO	7	Cargo extranjero para el mes 1
SALDOSDP06	ABONOEX01	27	DOUBLE PRECISION	8	0	NO	8	Abono extranjero para el mes 1
SALDOSDP06	CARGO02	27	DOUBLE PRECISION	8	0	NO	9	Cargo para el mes 2
SALDOSDP06	ABONO02	27	DOUBLE PRECISION	8	0	NO	10	Abono para el mes 2
SALDOSDP06	CARGOEX02	27	DOUBLE PRECISION	8	0	NO	11	Cargo extranjero para el mes 2
SALDOSDP06	ABONOEX02	27	DOUBLE PRECISION	8	0	NO	12	Abono extranjero para el mes 2
SALDOSDP06	CARGO03	27	DOUBLE PRECISION	8	0	NO	13	Cargo para el mes 3
SALDOSDP06	ABONO03	27	DOUBLE PRECISION	8	0	NO	14	Abono para el mes 3
SALDOSDP06	CARGOEX03	27	DOUBLE PRECISION	8	0	NO	15	Cargo extranjero para el mes 3
SALDOSDP06	ABONOEX03	27	DOUBLE PRECISION	8	0	NO	16	Abono extranjero para el mes 3
SALDOSDP06	CARGO04	27	DOUBLE PRECISION	8	0	NO	17	Cargo para el mes 4
SALDOSDP06	ABONO04	27	DOUBLE PRECISION	8	0	NO	18	Abono para el mes 4
SALDOSDP06	CARGOEX04	27	DOUBLE PRECISION	8	0	NO	19	Cargo extranjero para el mes 4
SALDOSDP06	ABONOEX04	27	DOUBLE PRECISION	8	0	NO	20	Abono extranjero para el mes 4
SALDOSDP06	CARGO05	27	DOUBLE PRECISION	8	0	NO	21	Cargo para el mes 5
SALDOSDP06	ABONO05	27	DOUBLE PRECISION	8	0	NO	22	Abono para el mes 5
SALDOSDP06	CARGOEX05	27	DOUBLE PRECISION	8	0	NO	23	Cargo extranjero para el mes 5
SALDOSDP06	ABONOEX05	27	DOUBLE PRECISION	8	0	NO	24	Abono extranjero para el mes 5
SALDOSDP06	CARGO06	27	DOUBLE PRECISION	8	0	NO	25	Cargo para el mes 6
SALDOSDP06	ABONO06	27	DOUBLE PRECISION	8	0	NO	26	Abono para el mes 6
SALDOSDP06	CARGOEX06	27	DOUBLE PRECISION	8	0	NO	27	Cargo extranjero para el mes 6
SALDOSDP06	ABONOEX06	27	DOUBLE PRECISION	8	0	NO	28	Abono extranjero para el mes 6
SALDOSDP06	CARGO07	27	DOUBLE PRECISION	8	0	NO	29	Cargo para el mes 7
SALDOSDP06	ABONO07	27	DOUBLE PRECISION	8	0	NO	30	Abono para el mes 7
SALDOSDP06	CARGOEX07	27	DOUBLE PRECISION	8	0	NO	31	Cargo extranjero para el mes 7
SALDOSDP06	ABONOEX07	27	DOUBLE PRECISION	8	0	NO	32	Abono extranjero para el mes 7
SALDOSDP06	CARGO08	27	DOUBLE PRECISION	8	0	NO	33	Cargo para el mes 8
SALDOSDP06	ABONO08	27	DOUBLE PRECISION	8	0	NO	34	Abono para el mes 8
SALDOSDP06	CARGOEX08	27	DOUBLE PRECISION	8	0	NO	35	Cargo extranjero para el mes 8
SALDOSDP06	ABONOEX08	27	DOUBLE PRECISION	8	0	NO	36	Abono extranjero para el mes 8
SALDOSDP06	CARGO09	27	DOUBLE PRECISION	8	0	NO	37	Cargo para el mes 9
SALDOSDP06	ABONO09	27	DOUBLE PRECISION	8	0	NO	38	Abono para el mes 9
SALDOSDP06	CARGOEX09	27	DOUBLE PRECISION	8	0	NO	39	Cargo extranjero para el mes 9
SALDOSDP06	ABONOEX09	27	DOUBLE PRECISION	8	0	NO	40	Abono extranjero para el mes 9
SALDOSDP06	CARGO10	27	DOUBLE PRECISION	8	0	NO	41	Cargo para el mes 10
SALDOSDP06	ABONO10	27	DOUBLE PRECISION	8	0	NO	42	Abono para el mes 10
SALDOSDP06	CARGOEX10	27	DOUBLE PRECISION	8	0	NO	43	Cargo extranjero para el mes 10
SALDOSDP06	ABONOEX10	27	DOUBLE PRECISION	8	0	NO	44	Abono extranjero para el mes 10
SALDOSDP06	CARGO11	27	DOUBLE PRECISION	8	0	NO	45	Cargo para el mes 11
SALDOSDP06	ABONO11	27	DOUBLE PRECISION	8	0	NO	46	Abono para el mes 11
SALDOSDP06	CARGOEX11	27	DOUBLE PRECISION	8	0	NO	47	Cargo extranjero para el mes 11
SALDOSDP06	ABONOEX11	27	DOUBLE PRECISION	8	0	NO	48	Abono extranjero para el mes 11
SALDOSDP06	CARGO12	27	DOUBLE PRECISION	8	0	NO	49	Cargo para el mes 12
SALDOSDP06	ABONO12	27	DOUBLE PRECISION	8	0	NO	50	Abono para el mes 12
SALDOSDP06	CARGOEX12	27	DOUBLE PRECISION	8	0	NO	51	Cargo extranjero para el mes 12
SALDOSDP06	ABONOEX12	27	DOUBLE PRECISION	8	0	NO	52	Abono extranjero para el mes 12
SALDOSDP06	CARGO13	27	DOUBLE PRECISION	8	0	NO	53	Cargo para el mes 13
SALDOSDP06	ABONO13	27	DOUBLE PRECISION	8	0	NO	54	Abono para el mes 13
SALDOSDP06	CARGOEX13	27	DOUBLE PRECISION	8	0	NO	55	Cargo extranjero para el mes 13
SALDOSDP06	ABONOEX13	27	DOUBLE PRECISION	8	0	NO	56	Abono extranjero para el mes 13
SALDOSDP06	CARGO14	27	DOUBLE PRECISION	8	0	NO	57	Cargo para el mes 14
SALDOSDP06	ABONO14	27	DOUBLE PRECISION	8	0	NO	58	Abono para el mes 14
SALDOSDP06	CARGOEX14	27	DOUBLE PRECISION	8	0	NO	59	Cargo extranjero para el mes 14
SALDOSDP06	ABONOEX14	27	DOUBLE PRECISION	8	0	NO	60	Abono extranjero para el mes 14
SALDOSDP06	MOV01	7	SMALLINT	2	0	NO	61	Movimiento para el mes 1
SALDOSDP06	MOV02	7	SMALLINT	2	0	NO	62	Movimiento para el mes 2
SALDOSDP06	MOV03	7	SMALLINT	2	0	NO	63	Movimiento para el mes 3
SALDOSDP06	MOV04	7	SMALLINT	2	0	NO	64	Movimiento para el mes 4
SALDOSDP06	MOV05	7	SMALLINT	2	0	NO	65	Movimiento para el mes 5
SALDOSDP06	MOV06	7	SMALLINT	2	0	NO	66	Movimiento para el mes 6
SALDOSDP06	MOV07	7	SMALLINT	2	0	NO	67	Movimiento para el mes 7
SALDOSDP06	MOV08	7	SMALLINT	2	0	NO	68	Movimiento para el mes 8
SALDOSDP06	MOV09	7	SMALLINT	2	0	NO	69	Movimiento para el mes 9
SALDOSDP06	MOV10	7	SMALLINT	2	0	NO	70	Movimiento para el mes 10
SALDOSDP06	MOV11	7	SMALLINT	2	0	NO	71	Movimiento para el mes 11
SALDOSDP06	MOV12	7	SMALLINT	2	0	NO	72	Movimiento para el mes 12
SALDOSDP06	MOV13	7	SMALLINT	2	0	NO	73	Movimiento para el mes 13
SALDOSDP06	MOV14	7	SMALLINT	2	0	NO	74	Movimiento para el mes 14
SALDOSDP07	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
SALDOSDP07	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
SALDOSDP07	DEPTO	8	INTEGER	4	0	SI	2	Departamento
SALDOSDP07	INICIAL	27	DOUBLE PRECISION	8	0	NO	3	Saldo incial
SALDOSDP07	INICIALEX	27	DOUBLE PRECISION	8	0	NO	4	Saldo inicial extranjero
SALDOSDP07	CARGO01	27	DOUBLE PRECISION	8	0	NO	5	Cargo para el mes 1
SALDOSDP07	ABONO01	27	DOUBLE PRECISION	8	0	NO	6	Abono para el mes 1
SALDOSDP07	CARGOEX01	27	DOUBLE PRECISION	8	0	NO	7	Cargo extranjero para el mes 1
SALDOSDP07	ABONOEX01	27	DOUBLE PRECISION	8	0	NO	8	Abono extranjero para el mes 1
SALDOSDP07	CARGO02	27	DOUBLE PRECISION	8	0	NO	9	Cargo para el mes 2
SALDOSDP07	ABONO02	27	DOUBLE PRECISION	8	0	NO	10	Abono para el mes 2
SALDOSDP07	CARGOEX02	27	DOUBLE PRECISION	8	0	NO	11	Cargo extranjero para el mes 2
SALDOSDP07	ABONOEX02	27	DOUBLE PRECISION	8	0	NO	12	Abono extranjero para el mes 2
SALDOSDP07	CARGO03	27	DOUBLE PRECISION	8	0	NO	13	Cargo para el mes 3
SALDOSDP07	ABONO03	27	DOUBLE PRECISION	8	0	NO	14	Abono para el mes 3
SALDOSDP07	CARGOEX03	27	DOUBLE PRECISION	8	0	NO	15	Cargo extranjero para el mes 3
SALDOSDP07	ABONOEX03	27	DOUBLE PRECISION	8	0	NO	16	Abono extranjero para el mes 3
SALDOSDP07	CARGO04	27	DOUBLE PRECISION	8	0	NO	17	Cargo para el mes 4
SALDOSDP07	ABONO04	27	DOUBLE PRECISION	8	0	NO	18	Abono para el mes 4
SALDOSDP07	CARGOEX04	27	DOUBLE PRECISION	8	0	NO	19	Cargo extranjero para el mes 4
SALDOSDP07	ABONOEX04	27	DOUBLE PRECISION	8	0	NO	20	Abono extranjero para el mes 4
SALDOSDP07	CARGO05	27	DOUBLE PRECISION	8	0	NO	21	Cargo para el mes 5
SALDOSDP07	ABONO05	27	DOUBLE PRECISION	8	0	NO	22	Abono para el mes 5
SALDOSDP07	CARGOEX05	27	DOUBLE PRECISION	8	0	NO	23	Cargo extranjero para el mes 5
SALDOSDP07	ABONOEX05	27	DOUBLE PRECISION	8	0	NO	24	Abono extranjero para el mes 5
SALDOSDP07	CARGO06	27	DOUBLE PRECISION	8	0	NO	25	Cargo para el mes 6
SALDOSDP07	ABONO06	27	DOUBLE PRECISION	8	0	NO	26	Abono para el mes 6
SALDOSDP07	CARGOEX06	27	DOUBLE PRECISION	8	0	NO	27	Cargo extranjero para el mes 6
SALDOSDP07	ABONOEX06	27	DOUBLE PRECISION	8	0	NO	28	Abono extranjero para el mes 6
SALDOSDP07	CARGO07	27	DOUBLE PRECISION	8	0	NO	29	Cargo para el mes 7
SALDOSDP07	ABONO07	27	DOUBLE PRECISION	8	0	NO	30	Abono para el mes 7
SALDOSDP07	CARGOEX07	27	DOUBLE PRECISION	8	0	NO	31	Cargo extranjero para el mes 7
SALDOSDP07	ABONOEX07	27	DOUBLE PRECISION	8	0	NO	32	Abono extranjero para el mes 7
SALDOSDP07	CARGO08	27	DOUBLE PRECISION	8	0	NO	33	Cargo para el mes 8
SALDOSDP07	ABONO08	27	DOUBLE PRECISION	8	0	NO	34	Abono para el mes 8
SALDOSDP07	CARGOEX08	27	DOUBLE PRECISION	8	0	NO	35	Cargo extranjero para el mes 8
SALDOSDP07	ABONOEX08	27	DOUBLE PRECISION	8	0	NO	36	Abono extranjero para el mes 8
SALDOSDP07	CARGO09	27	DOUBLE PRECISION	8	0	NO	37	Cargo para el mes 9
SALDOSDP07	ABONO09	27	DOUBLE PRECISION	8	0	NO	38	Abono para el mes 9
SALDOSDP07	CARGOEX09	27	DOUBLE PRECISION	8	0	NO	39	Cargo extranjero para el mes 9
SALDOSDP07	ABONOEX09	27	DOUBLE PRECISION	8	0	NO	40	Abono extranjero para el mes 9
SALDOSDP07	CARGO10	27	DOUBLE PRECISION	8	0	NO	41	Cargo para el mes 10
SALDOSDP07	ABONO10	27	DOUBLE PRECISION	8	0	NO	42	Abono para el mes 10
SALDOSDP07	CARGOEX10	27	DOUBLE PRECISION	8	0	NO	43	Cargo extranjero para el mes 10
SALDOSDP07	ABONOEX10	27	DOUBLE PRECISION	8	0	NO	44	Abono extranjero para el mes 10
SALDOSDP07	CARGO11	27	DOUBLE PRECISION	8	0	NO	45	Cargo para el mes 11
SALDOSDP07	ABONO11	27	DOUBLE PRECISION	8	0	NO	46	Abono para el mes 11
SALDOSDP07	CARGOEX11	27	DOUBLE PRECISION	8	0	NO	47	Cargo extranjero para el mes 11
SALDOSDP07	ABONOEX11	27	DOUBLE PRECISION	8	0	NO	48	Abono extranjero para el mes 11
SALDOSDP07	CARGO12	27	DOUBLE PRECISION	8	0	NO	49	Cargo para el mes 12
SALDOSDP07	ABONO12	27	DOUBLE PRECISION	8	0	NO	50	Abono para el mes 12
SALDOSDP07	CARGOEX12	27	DOUBLE PRECISION	8	0	NO	51	Cargo extranjero para el mes 12
SALDOSDP07	ABONOEX12	27	DOUBLE PRECISION	8	0	NO	52	Abono extranjero para el mes 12
SALDOSDP07	CARGO13	27	DOUBLE PRECISION	8	0	NO	53	Cargo para el mes 13
SALDOSDP07	ABONO13	27	DOUBLE PRECISION	8	0	NO	54	Abono para el mes 13
SALDOSDP07	CARGOEX13	27	DOUBLE PRECISION	8	0	NO	55	Cargo extranjero para el mes 13
SALDOSDP07	ABONOEX13	27	DOUBLE PRECISION	8	0	NO	56	Abono extranjero para el mes 13
SALDOSDP07	CARGO14	27	DOUBLE PRECISION	8	0	NO	57	Cargo para el mes 14
SALDOSDP07	ABONO14	27	DOUBLE PRECISION	8	0	NO	58	Abono para el mes 14
SALDOSDP07	CARGOEX14	27	DOUBLE PRECISION	8	0	NO	59	Cargo extranjero para el mes 14
SALDOSDP07	ABONOEX14	27	DOUBLE PRECISION	8	0	NO	60	Abono extranjero para el mes 14
SALDOSDP07	MOV01	7	SMALLINT	2	0	NO	61	Movimiento para el mes 1
SALDOSDP07	MOV02	7	SMALLINT	2	0	NO	62	Movimiento para el mes 2
SALDOSDP07	MOV03	7	SMALLINT	2	0	NO	63	Movimiento para el mes 3
SALDOSDP07	MOV04	7	SMALLINT	2	0	NO	64	Movimiento para el mes 4
SALDOSDP07	MOV05	7	SMALLINT	2	0	NO	65	Movimiento para el mes 5
SALDOSDP07	MOV06	7	SMALLINT	2	0	NO	66	Movimiento para el mes 6
SALDOSDP07	MOV07	7	SMALLINT	2	0	NO	67	Movimiento para el mes 7
SALDOSDP07	MOV08	7	SMALLINT	2	0	NO	68	Movimiento para el mes 8
SALDOSDP07	MOV09	7	SMALLINT	2	0	NO	69	Movimiento para el mes 9
SALDOSDP07	MOV10	7	SMALLINT	2	0	NO	70	Movimiento para el mes 10
SALDOSDP07	MOV11	7	SMALLINT	2	0	NO	71	Movimiento para el mes 11
SALDOSDP07	MOV12	7	SMALLINT	2	0	NO	72	Movimiento para el mes 12
SALDOSDP07	MOV13	7	SMALLINT	2	0	NO	73	Movimiento para el mes 13
SALDOSDP07	MOV14	7	SMALLINT	2	0	NO	74	Movimiento para el mes 14
SALDOSDP08	NUM_CTA	37	VARCHAR	21	0	SI	0	Numero de cuenta
SALDOSDP08	EJERCICIO	7	SMALLINT	2	0	SI	1	Ejercicio
SALDOSDP08	DEPTO	8	INTEGER	4	0	SI	2	Departamento
SALDOSDP08	INICIAL	27	DOUBLE PRECISION	8	0	NO	3	Saldo incial
SALDOSDP08	INICIALEX	27	DOUBLE PRECISION	8	0	NO	4	Saldo inicial extranjero
SALDOSDP08	CARGO01	27	DOUBLE PRECISION	8	0	NO	5	Cargo para el mes 1
SALDOSDP08	ABONO01	27	DOUBLE PRECISION	8	0	NO	6	Abono para el mes 1
SALDOSDP08	CARGOEX01	27	DOUBLE PRECISION	8	0	NO	7	Cargo extranjero para el mes 1
SALDOSDP08	ABONOEX01	27	DOUBLE PRECISION	8	0	NO	8	Abono extranjero para el mes 1
SALDOSDP08	CARGO02	27	DOUBLE PRECISION	8	0	NO	9	Cargo para el mes 2
SALDOSDP08	ABONO02	27	DOUBLE PRECISION	8	0	NO	10	Abono para el mes 2
SALDOSDP08	CARGOEX02	27	DOUBLE PRECISION	8	0	NO	11	Cargo extranjero para el mes 2
SALDOSDP08	ABONOEX02	27	DOUBLE PRECISION	8	0	NO	12	Abono extranjero para el mes 2
SALDOSDP08	CARGO03	27	DOUBLE PRECISION	8	0	NO	13	Cargo para el mes 3
SALDOSDP08	ABONO03	27	DOUBLE PRECISION	8	0	NO	14	Abono para el mes 3
SALDOSDP08	CARGOEX03	27	DOUBLE PRECISION	8	0	NO	15	Cargo extranjero para el mes 3
SALDOSDP08	ABONOEX03	27	DOUBLE PRECISION	8	0	NO	16	Abono extranjero para el mes 3
SALDOSDP08	CARGO04	27	DOUBLE PRECISION	8	0	NO	17	Cargo para el mes 4
SALDOSDP08	ABONO04	27	DOUBLE PRECISION	8	0	NO	18	Abono para el mes 4
SALDOSDP08	CARGOEX04	27	DOUBLE PRECISION	8	0	NO	19	Cargo extranjero para el mes 4
SALDOSDP08	ABONOEX04	27	DOUBLE PRECISION	8	0	NO	20	Abono extranjero para el mes 4
SALDOSDP08	CARGO05	27	DOUBLE PRECISION	8	0	NO	21	Cargo para el mes 5
SALDOSDP08	ABONO05	27	DOUBLE PRECISION	8	0	NO	22	Abono para el mes 5
SALDOSDP08	CARGOEX05	27	DOUBLE PRECISION	8	0	NO	23	Cargo extranjero para el mes 5
SALDOSDP08	ABONOEX05	27	DOUBLE PRECISION	8	0	NO	24	Abono extranjero para el mes 5
SALDOSDP08	CARGO06	27	DOUBLE PRECISION	8	0	NO	25	Cargo para el mes 6
SALDOSDP08	ABONO06	27	DOUBLE PRECISION	8	0	NO	26	Abono para el mes 6
SALDOSDP08	CARGOEX06	27	DOUBLE PRECISION	8	0	NO	27	Cargo extranjero para el mes 6
SALDOSDP08	ABONOEX06	27	DOUBLE PRECISION	8	0	NO	28	Abono extranjero para el mes 6
SALDOSDP08	CARGO07	27	DOUBLE PRECISION	8	0	NO	29	Cargo para el mes 7
SALDOSDP08	ABONO07	27	DOUBLE PRECISION	8	0	NO	30	Abono para el mes 7
SALDOSDP08	CARGOEX07	27	DOUBLE PRECISION	8	0	NO	31	Cargo extranjero para el mes 7
SALDOSDP08	ABONOEX07	27	DOUBLE PRECISION	8	0	NO	32	Abono extranjero para el mes 7
SALDOSDP08	CARGO08	27	DOUBLE PRECISION	8	0	NO	33	Cargo para el mes 8
SALDOSDP08	ABONO08	27	DOUBLE PRECISION	8	0	NO	34	Abono para el mes 8
SALDOSDP08	CARGOEX08	27	DOUBLE PRECISION	8	0	NO	35	Cargo extranjero para el mes 8
SALDOSDP08	ABONOEX08	27	DOUBLE PRECISION	8	0	NO	36	Abono extranjero para el mes 8
SALDOSDP08	CARGO09	27	DOUBLE PRECISION	8	0	NO	37	Cargo para el mes 9
SALDOSDP08	ABONO09	27	DOUBLE PRECISION	8	0	NO	38	Abono para el mes 9
SALDOSDP08	CARGOEX09	27	DOUBLE PRECISION	8	0	NO	39	Cargo extranjero para el mes 9
